egoid,init_ser_cat,init_cas_cat,init_pers_cat
10586,0,0,0
10587,0,2+,2
10588,0,0,0
10589,0,0,0
10590,0,0,0
10591,0,0,0
10592,1+,0,1
10593,0,0,0
10594,0,2+,2
10595,0,2+,2
10596,0,0,0
10597,0,0,0
10598,0,2+,2
10599,1+,0,1
10600,0,0,0
10601,1+,0,1
10602,0,0,0
10603,0,0,0
10604,0,0,0
10605,0,0,0
10606,0,2+,2
10607,0,1,1
10608,0,0,0
10609,0,2+,2
10610,0,2+,2
10611,0,0,0
10612,1+,0,1
10613,1+,0,1
10614,0,1,1
10615,0,1,1
10616,0,1,1
10617,0,0,0
10618,0,1,1
10619,0,1,1
10620,0,1,1
10621,0,0,0
10622,1+,0,1
10623,0,2+,2
10624,0,0,0
10625,0,2+,2
10626,0,2+,2
10627,0,0,0
10628,0,1,1
10629,0,2+,2
10630,0,0,0
10631,1+,0,1
10632,0,2+,2
10633,0,2+,2
10634,1+,0,1
10635,0,0,0
10636,0,0,0
10637,1+,0,1
10638,0,0,0
10639,0,0,0
10640,0,0,0
10641,0,1,1
10642,0,0,0
10643,0,0,0
10644,0,0,0
10645,0,1,1
10646,0,1,1
10647,0,1,1
10648,0,0,0
10649,0,1,1
10650,0,0,0
10651,0,0,0
10652,0,1,1
10653,0,1,1
10654,0,0,0
10655,0,0,0
10656,0,0,0
10657,1+,0,1
10658,0,0,0
10659,0,1,1
10660,0,0,0
10661,0,0,0
10662,0,0,0
10663,0,0,0
10664,0,0,0
10665,0,0,0
10666,1+,0,1
10667,0,0,0
10668,0,0,0
10669,0,0,0
10670,0,0,0
10671,1+,0,1
10672,0,1,1
10673,0,0,0
10674,0,0,0
10675,0,1,1
10676,0,0,0
10677,0,0,0
10678,0,0,0
10679,0,0,0
10680,0,0,0
10681,0,1,1
10682,0,0,0
10683,0,0,0
10684,0,0,0
10685,0,0,0
10686,0,1,1
10687,0,0,0
10688,1+,0,1
10689,0,0,0
10690,0,2+,3+
10691,0,1,1
10692,0,0,0
10693,0,0,0
10694,0,1,1
10695,0,0,0
10696,0,0,0
10697,0,0,0
10698,0,0,0
10699,0,0,0
10700,0,0,0
10701,0,2+,3+
10702,0,0,0
10703,0,0,0
10704,0,0,0
10705,0,0,0
10706,0,1,1
10707,0,0,0
10708,0,2+,3+
10709,1+,0,1
10710,0,0,0
10711,0,0,0
10712,0,0,0
10713,0,1,1
10714,0,1,1
10715,0,0,0
10716,0,0,0
10717,0,1,1
10718,0,0,0
10719,0,0,0
10720,1+,0,1
10721,0,0,0
10722,0,0,0
10723,0,1,1
10724,0,0,0
10725,0,0,0
10726,0,1,1
10727,0,0,0
10728,0,0,0
10729,0,0,0
10730,1+,0,1
10731,0,2+,3+
10732,0,0,0
10733,0,1,1
10734,0,0,0
10735,0,0,0
10736,0,0,0
10737,0,1,1
10738,0,0,0
10739,0,0,0
10740,1+,0,1
10741,0,1,1
10742,0,1,1
10743,0,0,0
10744,0,0,0
10745,0,0,0
10746,0,0,0
10747,0,0,0
10748,0,2+,3+
10749,0,0,0
10750,1+,0,1
10751,0,0,0
10752,0,0,0
10753,0,1,1
10754,0,0,0
10755,1+,0,1
10756,0,2+,3+
10757,0,0,0
10758,0,0,0
10759,0,0,0
10760,0,0,0
10761,0,0,0
10762,0,1,1
10763,0,2+,3+
10764,1+,0,1
10765,0,1,1
10766,0,1,1
10767,0,1,1
10768,0,0,0
10769,1+,0,1
10770,0,0,0
10771,0,0,0
10772,1+,0,1
10773,1+,0,1
10774,0,0,0
10775,0,0,0
10776,0,0,0
10777,0,0,0
10778,0,0,0
10779,0,0,0
10780,0,0,0
10781,0,1,1
10782,0,0,0
10783,0,0,0
10784,0,0,0
10785,0,0,0
10786,0,1,1
10787,0,0,0
10788,0,0,0
10789,0,1,1
10790,1+,0,1
10791,0,0,0
10792,0,1,1
10793,0,0,0
10794,0,2+,3+
10795,0,0,0
10796,0,2+,3+
10797,0,0,0
10798,0,0,0
10799,0,1,1
10800,1+,0,1
10801,0,0,0
10802,0,0,0
10803,0,0,0
10804,0,0,0
10805,1+,0,1
10806,0,0,0
10807,0,0,0
10808,0,0,0
10809,0,1,1
10810,0,1,1
10811,0,0,0
10812,1+,0,1
10813,0,1,1
10814,0,0,0
10815,0,0,0
10816,0,0,0
10817,1+,0,1
10818,1+,0,1
10819,0,0,0
10820,0,1,1
10821,0,1,1
10822,0,1,1
10823,0,0,0
10824,0,2+,3+
10825,0,2+,3+
10826,0,0,0
10827,0,0,0
10828,0,2+,3+
10829,0,1,1
10830,0,0,0
10831,0,0,0
10832,1+,0,1
10833,0,0,0
10834,0,0,0
10835,1+,0,1
10836,0,0,0
10837,0,0,0
10838,0,0,0
10839,0,0,0
10840,0,0,0
10841,0,0,0
10842,0,0,0
10843,0,0,0
10844,0,0,0
10845,0,2+,3+
10846,0,0,0
10847,0,1,1
10848,1+,0,1
10849,0,0,0
10850,0,1,1
10851,0,0,0
10852,0,0,0
10853,0,1,1
10854,0,1,1
10855,0,2+,3+
10856,0,0,0
10857,1+,0,1
10858,1+,0,1
10859,0,1,1
10860,0,0,0
10861,0,0,0
10862,1+,0,1
10863,0,0,0
10864,0,0,0
10865,0,0,0
10866,1+,0,1
10867,0,0,0
10868,0,0,0
10869,0,1,1
10870,0,0,0
10871,0,0,0
10872,0,2+,3+
10873,0,1,1
10874,0,0,0
10875,0,0,0
10876,0,1,1
10877,0,1,1
10878,0,0,0
10879,0,0,0
10880,0,0,0
10881,0,1,1
10882,0,1,1
10883,1+,0,1
10884,0,1,1
10885,0,0,0
10886,0,2+,3+
10887,0,0,0
10888,0,0,0
10889,1+,0,1
10890,0,1,1
10891,0,2+,3+
10892,0,0,0
10893,0,0,0
10894,0,0,0
10895,0,0,0
10896,0,0,0
10897,0,0,0
10898,0,0,0
10899,0,0,0
10900,1+,0,1
10901,1+,0,1
10902,0,2+,3+
10903,0,0,0
10904,0,2+,3+
10905,0,1,1
10906,0,0,0
10907,0,0,0
10908,0,0,0
10909,0,0,0
10910,0,0,0
10911,0,1,1
10912,0,0,0
10913,0,0,0
10914,0,1,1
10915,1+,0,1
10916,1+,0,1
10917,1+,0,1
10918,1+,0,1
10919,0,0,0
10920,0,1,1
10921,0,0,0
10922,0,1,1
10923,0,1,1
10924,0,0,0
10925,0,0,0
10926,0,2+,3+
10927,0,0,0
10928,0,0,0
10929,0,1,1
10930,0,0,0
10931,0,0,0
10932,0,0,0
10933,1+,0,1
10934,0,0,0
10935,0,1,1
10936,0,0,0
10937,1+,0,1
10938,0,0,0
10939,0,0,0
10940,1+,0,1
10941,0,0,0
10942,0,2+,3+
10943,0,1,1
10944,0,0,0
10945,0,0,0
10946,0,1,1
10947,0,1,1
10948,0,1,1
10949,0,0,0
10950,1+,0,1
10951,1+,0,1
10952,0,0,0
10953,0,0,0
10954,1+,0,1
10955,0,1,1
10956,0,2+,3+
10957,0,1,1
10958,0,0,0
10959,0,0,0
10960,0,1,1
10961,0,1,1
10962,0,2+,3+
10963,0,0,0
10964,0,1,1
10965,0,0,0
10966,0,1,1
10967,0,0,0
10968,0,2+,3+
10969,0,2+,3+
10970,0,0,0
10971,0,0,0
10972,0,0,0
10973,0,1,1
10974,0,0,0
10975,0,2+,3+
10976,1+,0,1
10977,0,0,0
10978,0,0,0
10979,0,0,0
10980,0,1,1
10981,0,0,0
10982,0,0,0
10983,0,1,1
10984,0,0,0
10985,0,0,0
10986,0,0,0
10987,0,0,0
10988,0,0,0
10989,0,0,0
10990,0,1,1
10991,0,0,0
10992,0,2+,3+
10993,0,2+,3+
10994,0,1,1
10995,0,0,0
10996,1+,0,1
10997,0,0,0
10998,0,0,0
10999,0,0,0
11000,0,0,0
11001,0,0,0
11002,0,0,0
11003,0,0,0
11004,0,0,0
11005,1+,0,1
11006,0,0,0
11007,1+,0,1
11008,0,1,1
11009,0,0,0
11010,0,0,0
11011,0,1,1
11012,0,0,0
11013,0,0,0
11014,0,1,1
11015,0,0,0
11016,0,0,0
11017,0,1,1
11018,1+,0,1
11019,0,0,0
11020,0,0,0
11021,1+,0,1
11022,0,2+,3+
11023,0,0,0
11024,1+,0,1
11025,0,0,0
11026,0,1,1
11027,0,2+,3+
11028,0,0,0
11029,0,0,0
11030,0,0,0
11031,0,0,0
11032,0,1,1
11033,0,0,0
11034,1+,0,1
11035,0,1,1
11036,0,0,0
11037,0,0,0
11038,0,1,1
11039,1+,0,1
11040,0,1,1
11041,1+,0,1
11042,0,1,1
11043,0,0,0
11044,0,0,0
11045,0,0,0
11046,0,1,1
11047,0,1,1
11048,0,0,0
11049,0,0,0
11050,0,0,0
11051,0,0,0
11052,0,0,0
11053,0,0,0
11054,1+,0,1
11055,0,0,0
11056,1+,0,1
11057,0,0,0
11058,0,0,0
11059,0,0,0
11060,1+,0,1
11061,0,0,0
11062,0,0,0
11063,0,0,0
11064,0,1,1
11065,0,0,0
11066,0,0,0
11067,0,0,0
11068,0,2+,3+
11069,0,0,0
11070,0,1,1
11071,0,0,0
11072,0,1,1
11073,0,0,0
11074,0,1,1
11075,1+,0,1
11076,0,2+,3+
11077,0,1,1
11078,0,0,0
11079,0,1,1
11080,0,0,0
11081,0,0,0
11082,0,0,0
11083,0,2+,3+
11084,0,1,1
11085,0,1,1
11086,1+,0,1
11087,1+,0,1
11088,1+,0,1
11089,0,0,0
11090,0,0,0
11091,1+,0,1
11092,0,2+,3+
11093,0,0,0
11094,0,0,0
11095,0,0,0
11096,0,0,0
11097,0,1,1
11098,0,0,0
11099,1+,0,1
11100,1+,0,1
11101,0,1,1
11102,0,1,1
11103,0,0,0
11104,0,0,0
11105,0,2+,3+
11106,0,2+,3+
11107,0,0,0
11108,0,1,1
11109,0,0,0
11110,0,0,0
11111,0,1,1
11112,0,0,0
11113,0,0,0
11114,0,0,0
11115,0,0,0
11116,0,0,0
11117,1+,0,1
11118,1+,0,1
11119,0,0,0
11120,0,0,0
11121,0,0,0
11122,0,2+,3+
11123,0,1,1
11124,0,2+,3+
11125,1+,0,1
11126,1+,0,1
11127,0,0,0
11128,0,0,0
11129,0,0,0
11130,0,1,1
11131,0,0,0
11132,0,1,1
11133,0,0,0
11134,0,0,0
11135,0,1,1
11136,0,0,0
11137,0,0,0
11138,0,0,0
11139,0,0,0
11140,0,1,1
11141,0,0,0
11142,0,0,0
11143,0,1,1
11144,1+,0,1
11145,0,0,0
11146,0,0,0
11147,0,2+,3+
11148,0,0,0
11149,0,1,1
11150,0,0,0
11151,0,0,0
11152,0,0,0
11153,0,1,1
11154,0,1,1
11155,0,0,0
11156,0,0,0
11157,0,0,0
11158,1+,0,1
11159,0,0,0
11160,0,0,0
11161,0,0,0
11162,1+,0,1
11163,0,0,0
11164,0,1,1
11165,0,0,0
11166,0,1,1
11167,0,0,0
11168,0,0,0
11169,0,0,0
11170,0,0,0
11171,0,0,0
11172,0,0,0
11173,1+,0,1
11174,0,0,0
11175,0,0,0
11176,0,1,1
11177,0,1,1
11178,0,0,0
11179,0,1,1
11180,0,1,1
11181,1+,0,1
11182,0,2+,3+
11183,1+,0,1
11184,0,0,0
11185,1+,0,1
11186,0,0,0
11187,0,1,1
11188,0,2+,3+
11189,0,0,0
11190,0,2+,3+
11191,0,0,0
11192,0,0,0
11193,0,0,0
11194,0,0,0
11195,0,0,0
11196,0,1,1
11197,0,1,1
11198,1+,0,1
11199,0,0,0
11200,0,2+,3+
11201,0,1,1
11202,0,0,0
11203,1+,0,1
11204,1+,0,1
11205,0,0,0
11206,0,0,0
11207,0,0,0
11208,0,0,0
11209,1+,0,1
11210,1+,0,1
11211,0,2+,3+
11212,0,0,0
11213,0,0,0
11214,0,0,0
11215,0,0,0
11216,0,0,0
11217,1+,0,1
11218,0,0,0
11219,0,0,0
11220,0,1,1
11221,1+,0,1
11222,1+,0,1
11223,1+,0,1
11224,0,0,0
11225,0,1,1
11226,0,2+,3+
11227,0,2+,3+
11228,0,1,1
11229,1+,0,1
11230,0,0,0
11231,0,0,0
11232,1+,0,1
11233,0,0,0
11234,0,2+,3+
11235,0,0,0
11236,0,2+,3+
11237,0,0,0
11238,0,0,0
11239,0,2+,3+
11240,0,0,0
11241,1+,0,1
11242,0,1,1
11243,0,1,1
11244,0,0,0
11245,1+,0,1
11246,0,1,1
11247,1+,0,1
11248,0,1,1
11249,0,0,0
11250,0,0,0
11251,0,0,0
11252,0,1,1
11253,0,0,0
11254,0,2+,3+
11255,0,0,0
11256,0,0,0
11257,0,0,0
11258,0,1,1
11259,1+,0,1
11260,0,2+,3+
11261,0,0,0
11262,0,0,0
11263,0,2+,3+
11264,0,0,0
11265,0,0,0
11266,0,1,1
11267,0,0,0
11268,0,1,1
11269,0,1,1
11270,0,1,1
11271,0,1,1
11272,0,0,0
11273,0,0,0
11274,1+,0,1
11275,0,0,0
11276,0,0,0
11277,0,2+,3+
11278,0,1,1
11279,1+,0,1
11280,0,2+,3+
11281,0,0,0
11282,0,1,1
11283,1+,0,1
11284,0,1,1
11285,0,1,1
11286,1+,0,1
11287,0,0,0
11288,0,0,0
11289,0,0,0
11290,0,0,0
11291,0,1,1
11292,0,0,0
11293,0,0,0
11294,0,0,0
11295,0,0,0
11296,1+,0,1
11297,0,0,0
11298,0,0,0
11299,0,0,0
11300,0,0,0
11301,0,0,0
11302,0,0,0
11303,0,1,1
11304,1+,0,1
11305,0,0,0
11306,0,0,0
11307,0,1,1
11308,0,0,0
11309,0,0,0
11310,1+,0,1
11311,0,0,0
11312,1+,0,1
11313,0,0,0
11314,1+,0,1
11315,0,1,1
11316,1+,0,1
11317,1+,0,1
11318,0,2+,3+
11319,1+,0,1
11320,0,0,0
11321,0,1,1
11322,0,0,0
11323,0,0,0
11324,0,0,0
11325,0,0,0
11326,0,1,1
11327,1+,0,1
11328,1+,0,1
11329,0,0,0
11330,0,2+,3+
11331,1+,0,1
11332,0,1,1
11333,0,0,0
11334,0,0,0
11335,0,0,0
11336,0,0,0
11337,0,0,0
11338,0,0,0
11339,0,0,0
11340,0,1,1
11341,0,0,0
11342,0,0,0
11343,0,2+,3+
11344,0,1,1
11345,0,0,0
11346,0,1,1
11347,0,0,0
11348,0,0,0
11349,0,0,0
11350,0,0,0
11351,1+,0,1
11352,0,2+,3+
11353,0,0,0
11354,0,0,0
11355,1+,0,1
11356,0,0,0
11357,1+,0,1
11358,0,1,1
11359,0,2+,3+
11360,0,0,0
11361,0,0,0
11362,0,2+,3+
11363,0,0,0
11364,0,0,0
11365,0,0,0
11366,1+,0,1
11367,0,0,0
11368,0,0,0
11369,0,1,1
11370,0,0,0
11371,0,0,0
11372,0,1,1
11373,0,1,1
11374,0,2+,3+
11375,0,0,0
11376,0,0,0
11377,0,1,1
11378,0,2+,3+
11379,0,1,1
11380,0,0,0
11381,0,0,0
11382,0,0,0
11383,0,0,0
11384,0,0,0
11385,0,2+,3+
11386,0,0,0
11387,0,1,1
11388,0,0,0
11389,0,0,0
11390,0,0,0
11391,0,0,0
11392,0,0,0
11393,0,0,0
11394,0,1,1
11395,0,0,0
11396,1+,0,1
11397,0,1,1
11398,0,1,1
11399,0,0,0
11400,0,0,0
11401,0,1,1
11402,0,0,0
11403,0,1,1
11404,0,0,0
11405,0,1,1
11406,0,0,0
11407,0,0,0
11408,0,0,0
11409,0,0,0
11410,0,0,0
11411,0,0,0
11412,0,1,1
11413,0,0,0
11414,0,1,1
11415,0,0,0
11416,0,0,0
11417,1+,0,1
11418,0,0,0
11419,0,1,1
11420,0,0,0
11421,0,0,0
11422,0,0,0
11423,0,0,0
11424,0,0,0
11425,0,0,0
11426,0,1,1
11427,0,0,0
11428,0,1,1
11429,0,0,0
11430,0,2+,3+
11431,0,0,0
11432,0,0,0
11433,0,1,1
11434,0,0,0
11435,1+,0,1
11436,0,0,0
11437,0,0,0
11438,0,2+,3+
11439,1+,0,1
11440,0,0,0
11441,1+,0,1
11442,0,0,0
11443,0,0,0
11444,0,0,0
11445,0,0,0
11446,0,1,1
11447,0,0,0
11448,0,0,0
11449,0,0,0
11450,0,0,0
11451,0,0,0
11452,0,0,0
11453,1+,0,1
11454,0,0,0
11455,0,0,0
11456,0,1,1
11457,1+,0,1
11458,0,1,1
11459,0,1,1
11460,0,1,1
11461,0,0,0
11462,0,0,0
11463,0,0,0
11464,0,1,1
11465,0,0,0
11466,0,1,1
11467,0,0,0
11468,0,0,0
11469,1+,0,1
11470,0,2+,3+
11471,0,0,0
11472,0,1,1
11473,0,0,0
11474,0,1,1
11475,1+,0,1
11476,0,1,1
11477,0,0,0
11478,0,1,1
11479,0,0,0
11480,0,0,0
11481,0,2+,3+
11482,1+,0,1
11483,0,0,0
11484,1+,0,1
11485,0,1,1
11486,0,1,1
11487,0,0,0
11488,0,1,1
11489,0,1,1
11490,0,1,1
11491,0,0,0
11492,0,1,1
11493,0,1,1
11494,0,0,0
11495,0,0,0
11496,0,0,0
11497,0,1,1
11498,0,0,0
11499,0,0,0
11500,0,0,0
11501,0,1,1
11502,1+,0,1
11503,0,0,0
11504,0,1,1
11505,0,1,1
11506,0,0,0
11507,0,0,0
11508,1+,0,1
11509,0,1,1
11510,0,0,0
11511,0,0,0
11512,0,0,0
11513,0,1,1
11514,0,0,0
11515,0,1,1
11516,0,0,0
11517,0,2+,3+
11518,0,0,0
11519,0,2+,3+
11520,1+,0,1
11521,0,1,1
11522,0,0,0
11523,0,0,0
11524,0,0,0
11525,0,1,1
11526,0,0,0
11527,0,0,0
11528,0,0,0
11529,0,0,0
11530,0,1,1
11531,0,0,0
11532,0,0,0
11533,0,1,1
11534,0,0,0
11535,0,0,0
11536,0,2+,3+
11537,0,1,1
11538,0,1,1
11539,1+,0,1
11540,0,1,1
11541,0,0,0
11542,1+,0,1
11543,0,0,0
11544,1+,0,1
11545,0,0,0
11546,0,1,1
11547,1+,0,1
11548,0,1,1
11549,1+,0,1
11550,0,0,0
11551,0,0,0
11552,1+,0,1
11553,0,0,0
11554,0,0,0
11555,0,0,0
11556,0,2+,3+
11557,0,0,0
11558,0,0,0
11559,0,2+,3+
11560,0,2+,3+
11561,0,0,0
11562,0,0,0
11563,1+,0,1
11564,0,1,1
11565,1+,0,1
11566,0,0,0
11567,0,0,0
11568,0,0,0
11569,0,2+,3+
11570,0,1,1
11571,0,0,0
11572,0,2+,3+
11573,0,2+,3+
11574,0,1,1
11575,0,0,0
11576,0,0,0
11577,0,0,0
11578,0,1,1
11579,0,0,0
11580,0,0,0
11581,0,1,1
11582,0,0,0
11583,0,0,0
11584,1+,0,1
11585,0,0,0
11586,0,0,0
11587,0,2+,3+
11588,0,0,0
11589,0,0,0
11590,1+,0,1
11591,0,1,1
11592,0,0,0
11593,0,0,0
11594,0,0,0
11595,0,2+,3+
11596,0,0,0
11597,0,1,1
11598,0,2+,3+
11599,0,1,1
11600,0,0,0
11601,0,1,1
11602,0,0,0
11603,0,1,1
11604,0,0,0
11605,0,0,0
11606,0,2+,3+
11607,0,0,0
11608,0,2+,3+
11609,0,0,0
11610,1+,0,1
11611,0,1,1
11612,0,0,0
