numeric_id,egoid,race_ethnicity,agerange,demographic_bucket,demo_desc
10921,s10921,otherNH,21to29,8,O/21+
10922,s10922,otherNH,21to29,8,O/21+
10923,s10923,otherNH,21to29,8,O/21+
10924,s10924,otherNH,21to29,8,O/21+
10925,s10925,otherNH,21to29,8,O/21+
10926,s10926,otherNH,21to29,8,O/21+
10927,s10927,otherNH,21to29,8,O/21+
10928,s10928,otherNH,21to29,8,O/21+
10929,s10929,otherNH,21to29,8,O/21+
10930,s10930,otherNH,21to29,8,O/21+
10931,s10931,otherNH,21to29,8,O/21+
10932,s10932,otherNH,21to29,8,O/21+
10933,s10933,otherNH,21to29,8,O/21+
10934,s10934,otherNH,21to29,8,O/21+
10935,s10935,otherNH,21to29,8,O/21+
10936,s10936,otherNH,21to29,8,O/21+
10937,s10937,otherNH,21to29,8,O/21+
10938,s10938,otherNH,21to29,8,O/21+
10939,s10939,otherNH,21to29,8,O/21+
10940,s10940,otherNH,21to29,8,O/21+
10941,s10941,otherNH,21to29,8,O/21+
10942,s10942,otherNH,21to29,8,O/21+
10943,s10943,otherNH,21to29,8,O/21+
10944,s10944,otherNH,21to29,8,O/21+
10945,s10945,otherNH,21to29,8,O/21+
10946,s10946,otherNH,21to29,8,O/21+
10947,s10947,otherNH,21to29,8,O/21+
10948,s10948,otherNH,21to29,8,O/21+
10949,s10949,otherNH,21to29,8,O/21+
10950,s10950,otherNH,21to29,8,O/21+
10951,s10951,otherNH,21to29,8,O/21+
10952,s10952,otherNH,21to29,8,O/21+
10953,s10953,otherNH,21to29,8,O/21+
10954,s10954,otherNH,21to29,8,O/21+
10955,s10955,otherNH,21to29,8,O/21+
10956,s10956,otherNH,21to29,8,O/21+
10957,s10957,otherNH,21to29,8,O/21+
10958,s10958,otherNH,21to29,8,O/21+
10959,s10959,otherNH,21to29,8,O/21+
10960,s10960,otherNH,21to29,8,O/21+
10961,s10961,otherNH,21to29,8,O/21+
10962,s10962,otherNH,21to29,8,O/21+
10963,s10963,otherNH,21to29,8,O/21+
10964,s10964,otherNH,21to29,8,O/21+
10965,s10965,otherNH,21to29,8,O/21+
10966,s10966,otherNH,21to29,8,O/21+
10967,s10967,otherNH,21to29,8,O/21+
10968,s10968,otherNH,21to29,8,O/21+
10969,s10969,otherNH,21to29,8,O/21+
10970,s10970,otherNH,21to29,8,O/21+
10971,s10971,otherNH,21to29,8,O/21+
10972,s10972,otherNH,21to29,8,O/21+
10973,s10973,otherNH,21to29,8,O/21+
10974,s10974,otherNH,21to29,8,O/21+
10975,s10975,otherNH,21to29,8,O/21+
10976,s10976,otherNH,21to29,8,O/21+
10977,s10977,otherNH,21to29,8,O/21+
10978,s10978,otherNH,21to29,8,O/21+
10979,s10979,otherNH,21to29,8,O/21+
10980,s10980,otherNH,21to29,8,O/21+
10981,s10981,otherNH,21to29,8,O/21+
10982,s10982,otherNH,21to29,8,O/21+
10983,s10983,otherNH,21to29,8,O/21+
10984,s10984,otherNH,21to29,8,O/21+
10985,s10985,otherNH,21to29,8,O/21+
10986,s10986,otherNH,21to29,8,O/21+
10987,s10987,otherNH,21to29,8,O/21+
10988,s10988,otherNH,21to29,8,O/21+
10989,s10989,otherNH,21to29,8,O/21+
10990,s10990,otherNH,21to29,8,O/21+
10991,s10991,otherNH,21to29,8,O/21+
10992,s10992,otherNH,21to29,8,O/21+
10993,s10993,otherNH,21to29,8,O/21+
10994,s10994,otherNH,21to29,8,O/21+
10995,s10995,otherNH,21to29,8,O/21+
10996,s10996,otherNH,21to29,8,O/21+
10997,s10997,otherNH,21to29,8,O/21+
10998,s10998,otherNH,21to29,8,O/21+
10999,s10999,otherNH,21to29,8,O/21+
11000,s11000,otherNH,21to29,8,O/21+
11001,s11001,otherNH,21to29,8,O/21+
11002,s11002,otherNH,21to29,8,O/21+
11003,s11003,otherNH,21to29,8,O/21+
11004,s11004,otherNH,21to29,8,O/21+
11005,s11005,otherNH,21to29,8,O/21+
11006,s11006,otherNH,21to29,8,O/21+
11007,s11007,otherNH,21to29,8,O/21+
11008,s11008,otherNH,21to29,8,O/21+
11009,s11009,otherNH,21to29,8,O/21+
11010,s11010,otherNH,21to29,8,O/21+
11011,s11011,otherNH,21to29,8,O/21+
11012,s11012,otherNH,21to29,8,O/21+
11013,s11013,otherNH,21to29,8,O/21+
11014,s11014,otherNH,21to29,8,O/21+
11015,s11015,otherNH,21to29,8,O/21+
11016,s11016,otherNH,21to29,8,O/21+
11017,s11017,otherNH,21to29,8,O/21+
11018,s11018,otherNH,21to29,8,O/21+
11019,s11019,otherNH,21to29,8,O/21+
11020,s11020,otherNH,21to29,8,O/21+
11021,s11021,otherNH,21to29,8,O/21+
11022,s11022,otherNH,21to29,8,O/21+
11023,s11023,otherNH,21to29,8,O/21+
11024,s11024,otherNH,21to29,8,O/21+
11025,s11025,otherNH,21to29,8,O/21+
11026,s11026,otherNH,21to29,8,O/21+
11027,s11027,otherNH,21to29,8,O/21+
11028,s11028,otherNH,21to29,8,O/21+
11029,s11029,otherNH,21to29,8,O/21+
11030,s11030,otherNH,21to29,8,O/21+
11031,s11031,otherNH,21to29,8,O/21+
11032,s11032,otherNH,21to29,8,O/21+
11033,s11033,otherNH,21to29,8,O/21+
11034,s11034,otherNH,21to29,8,O/21+
11035,s11035,otherNH,21to29,8,O/21+
11036,s11036,otherNH,21to29,8,O/21+
11037,s11037,otherNH,21to29,8,O/21+
11038,s11038,otherNH,21to29,8,O/21+
11039,s11039,otherNH,21to29,8,O/21+
11040,s11040,otherNH,21to29,8,O/21+
11041,s11041,otherNH,21to29,8,O/21+
11042,s11042,otherNH,21to29,8,O/21+
11043,s11043,otherNH,21to29,8,O/21+
11044,s11044,otherNH,21to29,8,O/21+
11045,s11045,otherNH,21to29,8,O/21+
11046,s11046,otherNH,21to29,8,O/21+
11047,s11047,otherNH,21to29,8,O/21+
11048,s11048,otherNH,21to29,8,O/21+
11049,s11049,otherNH,21to29,8,O/21+
11050,s11050,otherNH,21to29,8,O/21+
11051,s11051,otherNH,21to29,8,O/21+
11052,s11052,otherNH,21to29,8,O/21+
11053,s11053,otherNH,21to29,8,O/21+
11054,s11054,otherNH,21to29,8,O/21+
11055,s11055,otherNH,21to29,8,O/21+
11056,s11056,otherNH,21to29,8,O/21+
11057,s11057,otherNH,21to29,8,O/21+
11058,s11058,otherNH,21to29,8,O/21+
11059,s11059,otherNH,21to29,8,O/21+
11060,s11060,otherNH,21to29,8,O/21+
11061,s11061,otherNH,21to29,8,O/21+
11062,s11062,otherNH,21to29,8,O/21+
11063,s11063,otherNH,21to29,8,O/21+
11064,s11064,otherNH,21to29,8,O/21+
11065,s11065,otherNH,21to29,8,O/21+
11066,s11066,otherNH,21to29,8,O/21+
11067,s11067,otherNH,21to29,8,O/21+
11068,s11068,otherNH,21to29,8,O/21+
11069,s11069,otherNH,21to29,8,O/21+
11070,s11070,otherNH,21to29,8,O/21+
11071,s11071,otherNH,21to29,8,O/21+
11072,s11072,otherNH,21to29,8,O/21+
11073,s11073,otherNH,21to29,8,O/21+
11074,s11074,otherNH,21to29,8,O/21+
11075,s11075,otherNH,21to29,8,O/21+
11076,s11076,otherNH,21to29,8,O/21+
11077,s11077,otherNH,21to29,8,O/21+
11078,s11078,otherNH,21to29,8,O/21+
11079,s11079,otherNH,21to29,8,O/21+
11080,s11080,otherNH,21to29,8,O/21+
11081,s11081,otherNH,21to29,8,O/21+
11082,s11082,otherNH,21to29,8,O/21+
11083,s11083,otherNH,21to29,8,O/21+
11084,s11084,otherNH,21to29,8,O/21+
11085,s11085,otherNH,21to29,8,O/21+
11086,s11086,otherNH,21to29,8,O/21+
11087,s11087,otherNH,21to29,8,O/21+
11088,s11088,otherNH,21to29,8,O/21+
11089,s11089,otherNH,21to29,8,O/21+
11090,s11090,otherNH,21to29,8,O/21+
11091,s11091,otherNH,21to29,8,O/21+
11092,s11092,otherNH,21to29,8,O/21+
11093,s11093,otherNH,21to29,8,O/21+
11094,s11094,otherNH,21to29,8,O/21+
11095,s11095,otherNH,21to29,8,O/21+
11096,s11096,otherNH,21to29,8,O/21+
11097,s11097,otherNH,21to29,8,O/21+
11098,s11098,otherNH,21to29,8,O/21+
11099,s11099,otherNH,21to29,8,O/21+
11100,s11100,otherNH,21to29,8,O/21+
11101,s11101,otherNH,21to29,8,O/21+
11102,s11102,otherNH,21to29,8,O/21+
11103,s11103,otherNH,21to29,8,O/21+
11104,s11104,otherNH,21to29,8,O/21+
11105,s11105,otherNH,21to29,8,O/21+
11106,s11106,otherNH,21to29,8,O/21+
11107,s11107,otherNH,21to29,8,O/21+
11108,s11108,otherNH,21to29,8,O/21+
11109,s11109,otherNH,21to29,8,O/21+
11110,s11110,otherNH,21to29,8,O/21+
11111,s11111,otherNH,21to29,8,O/21+
11112,s11112,otherNH,21to29,8,O/21+
11113,s11113,otherNH,21to29,8,O/21+
11114,s11114,otherNH,21to29,8,O/21+
11115,s11115,otherNH,21to29,8,O/21+
11116,s11116,otherNH,21to29,8,O/21+
11117,s11117,otherNH,21to29,8,O/21+
11118,s11118,otherNH,21to29,8,O/21+
11119,s11119,otherNH,21to29,8,O/21+
11120,s11120,otherNH,21to29,8,O/21+
11121,s11121,otherNH,21to29,8,O/21+
11122,s11122,otherNH,21to29,8,O/21+
11123,s11123,otherNH,21to29,8,O/21+
11124,s11124,otherNH,21to29,8,O/21+
11125,s11125,otherNH,21to29,8,O/21+
11126,s11126,otherNH,21to29,8,O/21+
11127,s11127,otherNH,21to29,8,O/21+
11128,s11128,otherNH,21to29,8,O/21+
11129,s11129,otherNH,21to29,8,O/21+
11130,s11130,otherNH,21to29,8,O/21+
11131,s11131,otherNH,21to29,8,O/21+
11132,s11132,otherNH,21to29,8,O/21+
11133,s11133,otherNH,21to29,8,O/21+
11134,s11134,otherNH,21to29,8,O/21+
11135,s11135,otherNH,21to29,8,O/21+
11136,s11136,otherNH,21to29,8,O/21+
11137,s11137,otherNH,21to29,8,O/21+
11138,s11138,otherNH,21to29,8,O/21+
11139,s11139,otherNH,21to29,8,O/21+
11140,s11140,otherNH,21to29,8,O/21+
11141,s11141,otherNH,21to29,8,O/21+
11142,s11142,otherNH,21to29,8,O/21+
11143,s11143,otherNH,21to29,8,O/21+
11144,s11144,otherNH,21to29,8,O/21+
11145,s11145,otherNH,21to29,8,O/21+
11146,s11146,otherNH,21to29,8,O/21+
11147,s11147,otherNH,21to29,8,O/21+
11148,s11148,otherNH,21to29,8,O/21+
11149,s11149,otherNH,21to29,8,O/21+
11150,s11150,otherNH,21to29,8,O/21+
11151,s11151,otherNH,21to29,8,O/21+
11152,s11152,otherNH,21to29,8,O/21+
11153,s11153,otherNH,21to29,8,O/21+
11154,s11154,otherNH,21to29,8,O/21+
11155,s11155,otherNH,21to29,8,O/21+
11156,s11156,otherNH,21to29,8,O/21+
11157,s11157,otherNH,21to29,8,O/21+
11158,s11158,otherNH,21to29,8,O/21+
11159,s11159,otherNH,21to29,8,O/21+
11160,s11160,otherNH,21to29,8,O/21+
11161,s11161,otherNH,21to29,8,O/21+
11162,s11162,otherNH,21to29,8,O/21+
11163,s11163,otherNH,21to29,8,O/21+
11164,s11164,otherNH,21to29,8,O/21+
11165,s11165,otherNH,21to29,8,O/21+
11166,s11166,otherNH,21to29,8,O/21+
11167,s11167,otherNH,21to29,8,O/21+
11168,s11168,otherNH,21to29,8,O/21+
11169,s11169,otherNH,21to29,8,O/21+
11170,s11170,otherNH,21to29,8,O/21+
11171,s11171,otherNH,21to29,8,O/21+
11172,s11172,otherNH,21to29,8,O/21+
11173,s11173,otherNH,21to29,8,O/21+
11174,s11174,otherNH,21to29,8,O/21+
11175,s11175,otherNH,21to29,8,O/21+
11176,s11176,otherNH,21to29,8,O/21+
11177,s11177,otherNH,21to29,8,O/21+
11178,s11178,otherNH,21to29,8,O/21+
11179,s11179,otherNH,21to29,8,O/21+
11180,s11180,otherNH,21to29,8,O/21+
11181,s11181,otherNH,21to29,8,O/21+
11182,s11182,otherNH,21to29,8,O/21+
11183,s11183,otherNH,21to29,8,O/21+
11184,s11184,otherNH,21to29,8,O/21+
11185,s11185,otherNH,21to29,8,O/21+
11186,s11186,otherNH,21to29,8,O/21+
11187,s11187,otherNH,21to29,8,O/21+
11188,s11188,otherNH,21to29,8,O/21+
11189,s11189,otherNH,21to29,8,O/21+
11190,s11190,otherNH,21to29,8,O/21+
11191,s11191,otherNH,21to29,8,O/21+
11192,s11192,otherNH,21to29,8,O/21+
11193,s11193,otherNH,21to29,8,O/21+
11194,s11194,otherNH,21to29,8,O/21+
11195,s11195,otherNH,21to29,8,O/21+
11196,s11196,otherNH,21to29,8,O/21+
11197,s11197,otherNH,21to29,8,O/21+
11198,s11198,otherNH,21to29,8,O/21+
11199,s11199,otherNH,21to29,8,O/21+
11200,s11200,otherNH,21to29,8,O/21+
11201,s11201,otherNH,21to29,8,O/21+
11202,s11202,otherNH,21to29,8,O/21+
11203,s11203,otherNH,21to29,8,O/21+
11204,s11204,otherNH,21to29,8,O/21+
11205,s11205,otherNH,21to29,8,O/21+
11206,s11206,otherNH,21to29,8,O/21+
11207,s11207,otherNH,21to29,8,O/21+
11208,s11208,otherNH,21to29,8,O/21+
11209,s11209,otherNH,21to29,8,O/21+
11210,s11210,otherNH,21to29,8,O/21+
11211,s11211,otherNH,21to29,8,O/21+
11212,s11212,otherNH,21to29,8,O/21+
11213,s11213,otherNH,21to29,8,O/21+
11214,s11214,otherNH,21to29,8,O/21+
11215,s11215,otherNH,21to29,8,O/21+
11216,s11216,otherNH,21to29,8,O/21+
11217,s11217,otherNH,21to29,8,O/21+
11218,s11218,otherNH,21to29,8,O/21+
11219,s11219,otherNH,21to29,8,O/21+
11220,s11220,otherNH,21to29,8,O/21+
11221,s11221,otherNH,21to29,8,O/21+
11222,s11222,otherNH,21to29,8,O/21+
11223,s11223,otherNH,21to29,8,O/21+
11224,s11224,otherNH,21to29,8,O/21+
11225,s11225,otherNH,21to29,8,O/21+
11226,s11226,otherNH,21to29,8,O/21+
11227,s11227,otherNH,21to29,8,O/21+
11228,s11228,otherNH,21to29,8,O/21+
11229,s11229,otherNH,21to29,8,O/21+
11230,s11230,otherNH,21to29,8,O/21+
11231,s11231,otherNH,21to29,8,O/21+
11232,s11232,otherNH,21to29,8,O/21+
11233,s11233,otherNH,21to29,8,O/21+
11234,s11234,otherNH,21to29,8,O/21+
11235,s11235,otherNH,21to29,8,O/21+
11236,s11236,otherNH,21to29,8,O/21+
11237,s11237,otherNH,21to29,8,O/21+
11238,s11238,otherNH,21to29,8,O/21+
11239,s11239,otherNH,21to29,8,O/21+
11240,s11240,otherNH,21to29,8,O/21+
11241,s11241,otherNH,21to29,8,O/21+
11242,s11242,otherNH,21to29,8,O/21+
11243,s11243,otherNH,21to29,8,O/21+
11244,s11244,otherNH,21to29,8,O/21+
11245,s11245,otherNH,21to29,8,O/21+
11246,s11246,otherNH,21to29,8,O/21+
11247,s11247,otherNH,21to29,8,O/21+
11248,s11248,otherNH,21to29,8,O/21+
11249,s11249,otherNH,21to29,8,O/21+
11250,s11250,otherNH,21to29,8,O/21+
11251,s11251,otherNH,21to29,8,O/21+
11252,s11252,otherNH,21to29,8,O/21+
11253,s11253,otherNH,21to29,8,O/21+
11254,s11254,otherNH,21to29,8,O/21+
11255,s11255,otherNH,21to29,8,O/21+
11256,s11256,otherNH,21to29,8,O/21+
11257,s11257,otherNH,21to29,8,O/21+
11258,s11258,otherNH,21to29,8,O/21+
11259,s11259,otherNH,21to29,8,O/21+
11260,s11260,otherNH,21to29,8,O/21+
11261,s11261,otherNH,21to29,8,O/21+
11262,s11262,otherNH,21to29,8,O/21+
11263,s11263,otherNH,21to29,8,O/21+
11264,s11264,otherNH,21to29,8,O/21+
11265,s11265,otherNH,21to29,8,O/21+
11266,s11266,otherNH,21to29,8,O/21+
11267,s11267,otherNH,21to29,8,O/21+
11268,s11268,otherNH,21to29,8,O/21+
11269,s11269,otherNH,21to29,8,O/21+
11270,s11270,otherNH,21to29,8,O/21+
11271,s11271,otherNH,21to29,8,O/21+
11272,s11272,otherNH,21to29,8,O/21+
11273,s11273,otherNH,21to29,8,O/21+
11274,s11274,otherNH,21to29,8,O/21+
11275,s11275,otherNH,21to29,8,O/21+
11276,s11276,otherNH,21to29,8,O/21+
11277,s11277,otherNH,21to29,8,O/21+
11278,s11278,otherNH,21to29,8,O/21+
11279,s11279,otherNH,21to29,8,O/21+
11280,s11280,otherNH,21to29,8,O/21+
11281,s11281,otherNH,21to29,8,O/21+
11282,s11282,otherNH,21to29,8,O/21+
11283,s11283,otherNH,21to29,8,O/21+
11284,s11284,otherNH,21to29,8,O/21+
11285,s11285,otherNH,21to29,8,O/21+
11286,s11286,otherNH,21to29,8,O/21+
11287,s11287,otherNH,21to29,8,O/21+
11288,s11288,otherNH,21to29,8,O/21+
11289,s11289,otherNH,21to29,8,O/21+
11290,s11290,otherNH,21to29,8,O/21+
11291,s11291,otherNH,21to29,8,O/21+
11292,s11292,otherNH,21to29,8,O/21+
11293,s11293,otherNH,21to29,8,O/21+
11294,s11294,otherNH,21to29,8,O/21+
11295,s11295,otherNH,21to29,8,O/21+
11296,s11296,otherNH,21to29,8,O/21+
11297,s11297,otherNH,21to29,8,O/21+
11298,s11298,otherNH,21to29,8,O/21+
11299,s11299,otherNH,21to29,8,O/21+
11300,s11300,otherNH,21to29,8,O/21+
11301,s11301,otherNH,21to29,8,O/21+
11302,s11302,otherNH,21to29,8,O/21+
11303,s11303,otherNH,21to29,8,O/21+
11304,s11304,otherNH,21to29,8,O/21+
11305,s11305,otherNH,21to29,8,O/21+
11306,s11306,otherNH,21to29,8,O/21+
11307,s11307,otherNH,21to29,8,O/21+
11308,s11308,otherNH,21to29,8,O/21+
11309,s11309,otherNH,21to29,8,O/21+
11310,s11310,otherNH,21to29,8,O/21+
11311,s11311,otherNH,21to29,8,O/21+
11312,s11312,otherNH,21to29,8,O/21+
11313,s11313,otherNH,21to29,8,O/21+
11314,s11314,otherNH,21to29,8,O/21+
11315,s11315,otherNH,21to29,8,O/21+
11316,s11316,otherNH,21to29,8,O/21+
11317,s11317,otherNH,21to29,8,O/21+
11318,s11318,otherNH,21to29,8,O/21+
11319,s11319,otherNH,21to29,8,O/21+
11320,s11320,otherNH,21to29,8,O/21+
11321,s11321,otherNH,21to29,8,O/21+
11322,s11322,otherNH,21to29,8,O/21+
11323,s11323,otherNH,21to29,8,O/21+
11324,s11324,otherNH,21to29,8,O/21+
11325,s11325,otherNH,21to29,8,O/21+
11326,s11326,otherNH,21to29,8,O/21+
11327,s11327,otherNH,21to29,8,O/21+
11328,s11328,otherNH,21to29,8,O/21+
11329,s11329,otherNH,21to29,8,O/21+
11330,s11330,otherNH,21to29,8,O/21+
11331,s11331,otherNH,21to29,8,O/21+
11332,s11332,otherNH,21to29,8,O/21+
11333,s11333,otherNH,21to29,8,O/21+
11334,s11334,otherNH,21to29,8,O/21+
11335,s11335,otherNH,21to29,8,O/21+
11336,s11336,otherNH,21to29,8,O/21+
11337,s11337,otherNH,21to29,8,O/21+
11338,s11338,otherNH,21to29,8,O/21+
11339,s11339,otherNH,21to29,8,O/21+
11340,s11340,otherNH,21to29,8,O/21+
11341,s11341,otherNH,21to29,8,O/21+
11342,s11342,otherNH,21to29,8,O/21+
11343,s11343,otherNH,21to29,8,O/21+
11344,s11344,otherNH,21to29,8,O/21+
11345,s11345,otherNH,21to29,8,O/21+
11346,s11346,otherNH,21to29,8,O/21+
11347,s11347,otherNH,21to29,8,O/21+
11348,s11348,otherNH,21to29,8,O/21+
11349,s11349,otherNH,21to29,8,O/21+
11350,s11350,otherNH,21to29,8,O/21+
11351,s11351,otherNH,21to29,8,O/21+
11352,s11352,otherNH,21to29,8,O/21+
11353,s11353,otherNH,21to29,8,O/21+
11354,s11354,otherNH,21to29,8,O/21+
11355,s11355,otherNH,21to29,8,O/21+
11356,s11356,otherNH,21to29,8,O/21+
11357,s11357,otherNH,21to29,8,O/21+
11358,s11358,otherNH,21to29,8,O/21+
11359,s11359,otherNH,21to29,8,O/21+
11360,s11360,otherNH,21to29,8,O/21+
11361,s11361,otherNH,21to29,8,O/21+
11362,s11362,otherNH,21to29,8,O/21+
11363,s11363,otherNH,21to29,8,O/21+
11364,s11364,otherNH,21to29,8,O/21+
11365,s11365,otherNH,21to29,8,O/21+
11366,s11366,otherNH,21to29,8,O/21+
11367,s11367,otherNH,21to29,8,O/21+
11368,s11368,otherNH,21to29,8,O/21+
11369,s11369,otherNH,21to29,8,O/21+
11370,s11370,otherNH,21to29,8,O/21+
11371,s11371,otherNH,21to29,8,O/21+
11372,s11372,otherNH,21to29,8,O/21+
11373,s11373,otherNH,21to29,8,O/21+
11374,s11374,otherNH,21to29,8,O/21+
11375,s11375,otherNH,21to29,8,O/21+
11376,s11376,otherNH,21to29,8,O/21+
11377,s11377,otherNH,21to29,8,O/21+
11378,s11378,otherNH,21to29,8,O/21+
11379,s11379,otherNH,21to29,8,O/21+
11380,s11380,otherNH,21to29,8,O/21+
11381,s11381,otherNH,21to29,8,O/21+
11382,s11382,otherNH,21to29,8,O/21+
11383,s11383,otherNH,21to29,8,O/21+
11384,s11384,otherNH,21to29,8,O/21+
11385,s11385,otherNH,21to29,8,O/21+
11386,s11386,otherNH,21to29,8,O/21+
11387,s11387,otherNH,21to29,8,O/21+
11388,s11388,otherNH,21to29,8,O/21+
11389,s11389,otherNH,21to29,8,O/21+
11390,s11390,otherNH,21to29,8,O/21+
11391,s11391,otherNH,21to29,8,O/21+
11392,s11392,otherNH,21to29,8,O/21+
11393,s11393,otherNH,21to29,8,O/21+
11394,s11394,otherNH,21to29,8,O/21+
11395,s11395,otherNH,21to29,8,O/21+
11396,s11396,otherNH,21to29,8,O/21+
11397,s11397,otherNH,21to29,8,O/21+
11398,s11398,otherNH,21to29,8,O/21+
11399,s11399,otherNH,21to29,8,O/21+
11400,s11400,otherNH,21to29,8,O/21+
11401,s11401,otherNH,21to29,8,O/21+
11402,s11402,otherNH,21to29,8,O/21+
11403,s11403,otherNH,21to29,8,O/21+
11404,s11404,otherNH,21to29,8,O/21+
11405,s11405,otherNH,21to29,8,O/21+
11406,s11406,otherNH,21to29,8,O/21+
11407,s11407,otherNH,21to29,8,O/21+
11408,s11408,otherNH,21to29,8,O/21+
11409,s11409,otherNH,21to29,8,O/21+
11410,s11410,otherNH,21to29,8,O/21+
11411,s11411,otherNH,21to29,8,O/21+
11412,s11412,otherNH,21to29,8,O/21+
11413,s11413,otherNH,21to29,8,O/21+
11414,s11414,otherNH,21to29,8,O/21+
11415,s11415,otherNH,21to29,8,O/21+
11416,s11416,otherNH,21to29,8,O/21+
11417,s11417,otherNH,21to29,8,O/21+
11418,s11418,otherNH,21to29,8,O/21+
11419,s11419,otherNH,21to29,8,O/21+
11420,s11420,otherNH,21to29,8,O/21+
11421,s11421,otherNH,21to29,8,O/21+
11422,s11422,otherNH,21to29,8,O/21+
11423,s11423,otherNH,21to29,8,O/21+
11424,s11424,otherNH,21to29,8,O/21+
11425,s11425,otherNH,21to29,8,O/21+
11426,s11426,otherNH,21to29,8,O/21+
11427,s11427,otherNH,21to29,8,O/21+
11428,s11428,otherNH,21to29,8,O/21+
11429,s11429,otherNH,21to29,8,O/21+
11430,s11430,otherNH,21to29,8,O/21+
11431,s11431,otherNH,21to29,8,O/21+
11432,s11432,otherNH,21to29,8,O/21+
11433,s11433,otherNH,21to29,8,O/21+
11434,s11434,otherNH,21to29,8,O/21+
11435,s11435,otherNH,21to29,8,O/21+
11436,s11436,otherNH,21to29,8,O/21+
11437,s11437,otherNH,21to29,8,O/21+
11438,s11438,otherNH,21to29,8,O/21+
11439,s11439,otherNH,21to29,8,O/21+
11440,s11440,otherNH,21to29,8,O/21+
11441,s11441,otherNH,21to29,8,O/21+
11442,s11442,otherNH,21to29,8,O/21+
11443,s11443,otherNH,21to29,8,O/21+
11444,s11444,otherNH,21to29,8,O/21+
11445,s11445,otherNH,21to29,8,O/21+
11446,s11446,otherNH,21to29,8,O/21+
11447,s11447,otherNH,21to29,8,O/21+
11448,s11448,otherNH,21to29,8,O/21+
11449,s11449,otherNH,21to29,8,O/21+
11450,s11450,otherNH,21to29,8,O/21+
11451,s11451,otherNH,21to29,8,O/21+
11452,s11452,otherNH,21to29,8,O/21+
11453,s11453,otherNH,21to29,8,O/21+
11454,s11454,otherNH,21to29,8,O/21+
11455,s11455,otherNH,21to29,8,O/21+
11456,s11456,otherNH,21to29,8,O/21+
11457,s11457,otherNH,21to29,8,O/21+
11458,s11458,otherNH,21to29,8,O/21+
11459,s11459,otherNH,21to29,8,O/21+
11460,s11460,otherNH,21to29,8,O/21+
11461,s11461,otherNH,21to29,8,O/21+
11462,s11462,otherNH,21to29,8,O/21+
11463,s11463,otherNH,21to29,8,O/21+
11464,s11464,otherNH,21to29,8,O/21+
11465,s11465,otherNH,21to29,8,O/21+
11466,s11466,otherNH,21to29,8,O/21+
11467,s11467,otherNH,21to29,8,O/21+
11468,s11468,otherNH,21to29,8,O/21+
11469,s11469,otherNH,21to29,8,O/21+
11470,s11470,otherNH,21to29,8,O/21+
11471,s11471,otherNH,21to29,8,O/21+
11472,s11472,otherNH,21to29,8,O/21+
11473,s11473,otherNH,21to29,8,O/21+
11474,s11474,otherNH,21to29,8,O/21+
11475,s11475,otherNH,21to29,8,O/21+
11476,s11476,otherNH,21to29,8,O/21+
11477,s11477,otherNH,21to29,8,O/21+
11478,s11478,otherNH,21to29,8,O/21+
11479,s11479,otherNH,21to29,8,O/21+
11480,s11480,otherNH,21to29,8,O/21+
11481,s11481,otherNH,21to29,8,O/21+
11482,s11482,otherNH,21to29,8,O/21+
11483,s11483,otherNH,21to29,8,O/21+
11484,s11484,otherNH,21to29,8,O/21+
11485,s11485,otherNH,21to29,8,O/21+
11486,s11486,otherNH,21to29,8,O/21+
11487,s11487,otherNH,21to29,8,O/21+
11488,s11488,otherNH,21to29,8,O/21+
11489,s11489,otherNH,21to29,8,O/21+
11490,s11490,otherNH,21to29,8,O/21+
11491,s11491,otherNH,21to29,8,O/21+
11492,s11492,otherNH,21to29,8,O/21+
11493,s11493,otherNH,21to29,8,O/21+
11494,s11494,otherNH,21to29,8,O/21+
11495,s11495,otherNH,21to29,8,O/21+
11496,s11496,otherNH,21to29,8,O/21+
11497,s11497,otherNH,21to29,8,O/21+
11498,s11498,otherNH,21to29,8,O/21+
11499,s11499,otherNH,21to29,8,O/21+
11500,s11500,otherNH,21to29,8,O/21+
11501,s11501,otherNH,21to29,8,O/21+
11502,s11502,otherNH,21to29,8,O/21+
11503,s11503,otherNH,21to29,8,O/21+
11504,s11504,otherNH,21to29,8,O/21+
11505,s11505,otherNH,21to29,8,O/21+
11506,s11506,otherNH,21to29,8,O/21+
11507,s11507,otherNH,21to29,8,O/21+
11508,s11508,otherNH,21to29,8,O/21+
11509,s11509,otherNH,21to29,8,O/21+
11510,s11510,otherNH,21to29,8,O/21+
11511,s11511,otherNH,21to29,8,O/21+
11512,s11512,otherNH,21to29,8,O/21+
11513,s11513,otherNH,21to29,8,O/21+
11514,s11514,otherNH,21to29,8,O/21+
11515,s11515,otherNH,21to29,8,O/21+
11516,s11516,otherNH,21to29,8,O/21+
11517,s11517,otherNH,21to29,8,O/21+
11518,s11518,otherNH,21to29,8,O/21+
11519,s11519,otherNH,21to29,8,O/21+
11520,s11520,otherNH,21to29,8,O/21+
11521,s11521,otherNH,21to29,8,O/21+
11522,s11522,otherNH,21to29,8,O/21+
11523,s11523,otherNH,21to29,8,O/21+
11524,s11524,otherNH,21to29,8,O/21+
11525,s11525,otherNH,21to29,8,O/21+
11526,s11526,otherNH,21to29,8,O/21+
11527,s11527,otherNH,21to29,8,O/21+
